cell_state,cell_type,full_name
CNT,CNT,Connecting tubule
DCT-CNT,DCT-CNT,DCT-CNT
DCT,DCT,Distal convoluted tubule
DTL-ATL,DTL-ATL,DTL-ATL (thin ascending limb of loop of Henle)
EC2,EC,Epithelial cell
EC1,EC,Epithelial cells
Fib,Fib,Fibroblast
ICA,ICA,Intercalated cell of collecting duct
ICB,ICB,Type B intercalated cell
MÃ¸,MO,Macrophages
MTAL,MTAL,medullary thick ascending limb
MD,MD,Mucula densa
PEC,PEC,PEC
Per,Per,Pericyte
Pod,Pod,Podocyte
PC1,PC,Principal cells
PC2,PC,Principal cells
NewPT1,PT,Proximal tubule
PTS3,PT,Proximal tubule
PTS2,PT,Proximal tubule
PTS1,PT,Proximal tubule
NewPT2,PT,Proximal tubule
Tcell,Tcell,Tcell
CTAL2,CTAL,Thick ascending limb of loop of Henle
CTAL1,CTAL,Thick ascending limb of loop of Henle
Uro,Uro,Urothelial cell
