,ligand,receptor
1,HMDB0000112,GABRB2
3,HMDB0000216,ADRA2B
4,HMDB0000068,ADRA2B
20,HMDB0000148,GRM8
49,HMDB0000112,GABRA5
64,HMDB0000895,CHRNA2
69,HMDB0001198,GPR17
70,HMDB0001085,GPR17
74,HMDB0000148,GRM2
121,HMDB0000148,GRIN3A
139,HMDB0004666,GPR55
142,HMDB0000259,HTR4
143,HMDB0000073,HTR4
158,HMDB0001852,RARB
228,HMDB0000895,CHRNA9
229,HMDB0000259,HTR3A
230,HMDB0000073,HTR3A
265,HMDB0000148,GRM6
299,HMDB0001452,TBXA2R
321,HMDB0000123,GLRA1
323,HMDB0000895,CHRNA5
361,HMDB0000068,ADRB2
362,HMDB0000216,ADRB2
392,HMDB0000151,GPER1
405,HMDB0000112,GABRG1
407,HMDB0000148,GRM3
441,HMDB0001852,RXRG
450,HMDB0002719,NR1H3
475,HMDB0002200,CYSLTR1
476,HMDB0001198,CYSLTR1
507,HMDB0001852,RXRA
529,HMDB0000073,DRD1
530,HMDB0000068,DRD1
531,HMDB0000259,DRD1
536,HMDB0000259,HTR1F
537,HMDB0000073,HTR1F
570,HMDB0001403,PTGDR2
572,HMDB0000870,HRH4
592,HMDB0000895,CHRM2
601,HMDB0000067,RORA
656,HMDB0003378,GUCY1A2
682,HMDB0000895,CHRM5
697,HMDB0003378,GUCY1B1
699,HMDB0000216,SLC6A2
717,HMDB0000259,DRD2
718,HMDB0000073,DRD2
720,HMDB0000068,DRD2
738,HMDB0000031,NR1H4
759,HMDB0000895,CHRNA4
785,HMDB0000148,GRM7
820,HMDB0000112,GABRG3
865,HMDB0001830,CATSPER2
866,HMDB0001220,PTGER1
882,HMDB0000259,HTR1D
884,HMDB0000073,HTR1D
889,HMDB0000148,GRIK5
935,HMDB0001220,PTGER2
948,HMDB0000016,NR3C2
949,HMDB0001547,NR3C2
994,HMDB0000112,GABRB1
1016,HMDB0000148,GRM1
1032,HMDB0000068,ADRA2A
1033,HMDB0000216,ADRA2A
1051,HMDB0000234,AR
1052,HMDB0002961,AR
1053,HMDB0000053,AR
1067,HMDB0000148,GRM5
1073,HMDB0001220,PTGER3
1135,HMDB0000148,GRIN3B
1152,HMDB0000259,HTR2A
1154,HMDB0000073,HTR2A
1157,HMDB0000259,HTR3E
1158,HMDB0000073,HTR3E
1174,HMDB0000123,GLRA2
1178,HMDB0000112,GABRB3
1179,HMDB0000895,CHRM3
1199,HMDB0000148,GRIK4
1212,HMDB0000148,GRIN2C
1238,HMDB0001139,PTGFR
1297,HMDB0000073,SLC6A3
1298,HMDB0000068,SLC6A3
1322,HMDB0000148,GRIA2
1335,HMDB0000112,GABRG2
1363,HMDB0000148,GRIK2
1428,HMDB0000259,HTR2C
1429,HMDB0000073,HTR2C
1528,HMDB0004666,CNR1
1563,HMDB0000123,SLC6A9
1564,HMDB0000895,CHRM1
1577,HMDB0000123,GLRA3
1582,HMDB0000123,GLRB
1590,HMDB0000067,RORC
1591,HMDB0000148,GRIA3
1596,HMDB0000068,ADRA2C
1597,HMDB0000216,ADRA2C
1615,HMDB0001830,CATSPER1
1616,HMDB0003378,GUCY1B2
1649,HMDB0000077,PPARA
1665,HMDB0000895,CHRNG
1680,HMDB0000181,GPR143
1734,HMDB0003378,GUCY1A1
1792,HMDB0000148,GRIK1
1798,HMDB0001852,RARA
1825,HMDB0000895,CHRNA1
1827,HMDB0000895,CHRNE
1846,HMDB0001085,LTB4R
1902,HMDB0000895,CHRNA7
1915,HMDB0000148,GRIN2A
1930,HMDB0000068,ADRB1
1931,HMDB0000216,ADRB1
1964,HMDB0000259,HTR3C
1965,HMDB0000073,HTR3C
1967,HMDB0000112,GABRA1
1977,HMDB0000068,ADRB3
1978,HMDB0000216,ADRB3
2007,HMDB0000148,GRIN1
2027,HMDB0000895,CHRNB3
2062,HMDB0000895,CHRNB1
2098,HMDB0000259,HTR1B
2099,HMDB0000073,HTR1B
2130,HMDB0000259,HTR1A
2131,HMDB0000073,HTR1A
2160,HMDB0001547,NR3C1
2172,HMDB0001830,CATSPER3
2212,HMDB0000068,ADRA1D
2213,HMDB0000216,ADRA1D
2229,HMDB0001852,RXRB
2278,HMDB0000259,HTR7
2279,HMDB0000073,HTR7
2297,HMDB0001830,CATSPER4
2300,HMDB0000870,HRH3
2315,HMDB0001085,LTB4R2
2338,HMDB0000123,SLC6A5
2361,HMDB0001403,PTGDR
2378,HMDB0000259,HTR1E
2379,HMDB0000073,HTR1E
2419,HMDB0000259,SLC6A4
2420,HMDB0000870,HRH1
2430,HMDB0000259,DRD5
2431,HMDB0000073,DRD5
2433,HMDB0000068,DRD5
2465,HMDB0000068,ADRA1A
2466,HMDB0000216,ADRA1A
2557,HMDB0000112,GABRA2
2573,HMDB0000895,CHRNA6
2575,HMDB0000895,CHRND
2589,HMDB0000148,GRIA4
2605,HMDB0000151,ESR1
2606,HMDB0000077,ESR1
2725,HMDB0000112,GABBR1
2763,HMDB0004666,CNR2
2779,HMDB0001198,CYSLTR2
2802,HMDB0000895,CHRNB2
2833,HMDB0002719,NR1H2
2850,HMDB0000870,HRH2
2866,HMDB0000148,GRIK3
2869,HMDB0000112,GABBR2
2931,HMDB0000148,GRIN2D
2940,HMDB0000259,HTR6
2941,HMDB0000073,HTR6
2955,HMDB0000259,HTR3D
2956,HMDB0000073,HTR3D
2968,HMDB0001852,RORB
2969,HMDB0000148,GRIA1
2977,HMDB0000259,DRD3
2978,HMDB0000073,DRD3
2980,HMDB0000068,DRD3
2999,HMDB0000112,GABRA6
3063,HMDB0000895,CHRNB4
3081,HMDB0001220,PTGER4
3149,HMDB0000895,CHRNA3
3155,HMDB0000068,ADRA1B
3156,HMDB0000216,ADRA1B
3187,HMDB0000148,GRIN2B
3227,HMDB0000895,CHRM4
3267,HMDB0000151,ESR2
3296,HMDB0000259,DRD4
3297,HMDB0000073,DRD4
3299,HMDB0000068,DRD4
3315,HMDB0000259,HTR2B
3316,HMDB0000073,HTR2B
3362,HMDB0000259,HTR3B
3363,HMDB0000073,HTR3B
3365,HMDB0001830,PGR
3380,HMDB0000253,NR1I2
3381,HMDB0000151,NR1I2
3382,HMDB0000077,NR1I2
3399,HMDB0000112,GABRA4
3456,HMDB0000259,HTR5A
3457,HMDB0000073,HTR5A
3473,HMDB0000112,GABRA3
3476,HMDB0001852,RARG
3485,HMDB0000895,CHRNA10
3525,HMDB0001335,PTGIR
3555,HMDB0000148,GRM4
